3943,Young caregivers put life on hold
3944,Infant deaths: Searching for answers in Mississippi
3945,Public option may be dropped from final health care bill
3946,Senate OKs health care amendment on mammogram access
3947,A toxic history lesson
3948,Scientist taught world to get the lead out
3949,Lab-made organ implanted for first time
3950,Commentary: Know your heart know the risks
3951,What is ricin?
3952,Do you live near a nuclear power plant? Study will assess cancer risks
3953,Can psychedelic drugs treat depression?
3954,Lessons for and from the mom
3955,Family wins $10K after losing 255 pounds
3956,Can you smell obesity?
3957,'Biggest Loser' trainer: Dumbbells and diets don't get you in shape
3958,Thanks  if(allCookies['firstName']) { document.write(allCookies['firstName']); }  You are a CNN.com member
3959,Mom's last words inspire 85-pound loss
3960,Zumba helps woman drop 123 pounds
3961,Roller derby captain drops 100 pounds
3962,Couple loses 500 pounds in two years
3963,Truck driver dances off 97 pounds
3964,Sorority girl drops 107 pounds
3965,Team loses 400 pounds for Winter Games
3966,Girl loses 65 pounds in fight against childhood obesity
3967,Virtual reality: Avatar inspires gamer to hit the gym
3968,Man refuses surgery drops 270 pounds
3969,Drugging kids for parents' relief called abusive
3970,ADHD: Who makes the diagnosis?
3971,Ex-military leaders: Young adults 'too fat to fight'
3972,No further egg recalls expected feds say
3973,FDA egg preparation safety tips
3974,Update on salmonella cases by state
3975,Sleep disorder multiplies depression risk
3976,Companies hospitals move away from toxic material
3977,U.S. health chief: No change on mammogram policy
3978,Five 'eating better' foods to slip into your diet in '10
3979,Protect your heart with fresh garlic
3980,Is your child being bullied? How to know cope and make it stop
3981,Tattoos: A journey of HIV acceptance
3982,FDA reveals bigger graphic warning labels for cigarette packages
3983,Enke death: What are the roots of depression?
3984,Health care reform also touches tanning beds restaurant menus
3985,Don't die waiting in the ER
3986,Vaccination role unclear in whooping cough outbreak
3987,Anorexia bulimia definitions hinder treatment study says
3988,Study: ADHD linked to pesticide exposure
3989,Task force defends mammogram guidelines says it communicated poorly
3990,A year later 'heroic' E. coli survivor still battling
3991,Clinical trial: One dose of H1N1 vaccine will protect pregnant women
3992,Meet the six pack
3993,Work out what matters most: Your mind
3994,Oxycontin similar drugs up fracture heart attack risk
3995,CookingLight: A 'less is more' approach to sodium
3996,Ex-NFL stars after concussion: Lives unraveled
3997,Concussions extra dangerous to teen brains
3998,Warner: Playing through concussion 'part of the game'
3999,Newborn inspires mom to lose 71 pounds
4000,Foodie struggles every day to keep pounds off
4001,Cancer survivors: Mixed feelings on Armstrong
4002,Haitian couple await baby's return
4003,DNA testing confirms Haitian couple are parents of baby sent to U.S.
4004,'Miracle' comes full circle with reunion of Haitian baby and parents
4005,Lance Armstrong's doping drugs
4006,Viagra: The little blue pill that could
4007,Baby boomers find youth in testosterone
4008,'Father of test tube baby' wins Nobel Prize for medicine
4009,FDA committee says drug dubbed 'female Viagra' isn't
4010,'I will continue to fight until cancer gives up'
4011,Postpartum depression: When moms feel out of control
4012,The Human Factor on CNN
4013,Sex addiction checklist: If you answer yes you may have a problem
4014,Dogs: A medicine for mental health problems?
4015,Love in the time of HIV/AIDS
4016,Dentist's office a 'perfect storm' for HIV hepatitis exposure health official says
4017,5 healthy eating tips for holiday travelers
4018,How the violent mentally ill can buy guns
4019,Help for a 'hidden population' of caregiving kids
4020,For Venezuela's president a year of health struggles
4021,A light through addiction's 'dark days'
4022,Replacing addiction with a healthy obsession
4023,FDA changes course on graphic warning labels for cigarettes
4024,Tobacco giants suing FDA over warning labels mandate
4025,Take your vacation or die?
4026,NYC tobacco: Will out of sight = out of mind?
4027,Lack of soap means illness death for millions of children
4028,Don't let allergies stop you from traveling
4029,Ticks causing mysterious meat allergy
4030,N.Y. school to review environmental tests in medical mystery
4031,Acupuncture may be antidote for allergies
4032,Genetically modified cow may hold answer for milk allergy
4033,'Afterlife' feels 'even more real than real' researcher says
4034,Secrets spilled in life's final minutes
4035,Julianne Moore keeps it light
4036,Yoga soothes fibromyalgia pain
4037,Yoga helps even little ones channel energy emotion
4038,What women's symptoms really mean
4039,Drugs for psoriasis arthritis may lower diabetes risk
4040,Reversing diabetes is possible
4041,Weights plus walking equals more fit in less time
4042,Depressed? It may boost your diabetes risk
4043,Diabetes-prone people at risk for Alzheimer's plaques
4044,Split decision from FDA panel on Avandia
4045,FDA researcher blasts manufacturer's tests on diabetes drug
4046,Key diabetes drug study was flawed review charges
4047,The truth about diabetic diets
4048,Study: Cost of treating diabetes to triple by 2034
4049,8 common diabetes questions answered
4050,Diabetes drug Byetta tied to kidney problems says FDA
4051,An uphill battle to combat Latino childhood obesity
4052,Sleep problems may fuel marital discord
4053,Normal sleep a 'privilege' for night workers
4054,Which sleep position is healthiest?
4055,Superhuman or super sleepy: Short sleepers function on four hours
4056,Alcohol disrupts women's sleep
4057,The simple secret to great sleep
4058,Why am I so tired?
4059,For teens too little sleep may equal too many snacks
4060,America's healthiest pleasures: 10 'vices' that are good for you
4061,7 ways to get the best sleep ever
4062,Napping a love story
4063,Sleep deprivation linked to depression in teens
4064,Awake during surgery: 'I'm in hell'
4065,Doctors: Sleep drug likely not cause of plane suspect's odd behavior
4066,Resetting sleep cycle nets better rest better grades
4067,Sleep pray love -- survey sheds light on U.S. bedtime routine
4068,SIDS babies have low serotonin levels study finds
4069,Fall back -- time change is this weekend
4070,Sleep-deprived Americans can't get any shut-eye
4071,Is too much sleep making you tired?
4072,Cocaine: The evolution of the once 'wonder' drug
4073,A son's illness a father's passion
4074,Patrick Kennedy's new frontier: Healing the brain
4075,A safe place to drink or just giving up?
4076,Addiction to food drugs similar in the brain
4077,What to do after an affair
4078,Legal cannabis for the rest of us?
4079,Parents do you know what these texts mean?
4080,Drowning in junk: Hoarding called a public health issue
4081,Want to keep your child drug-free? Here are five signs of possible trouble
4082,More Americans drinking (alcohol)
4083,How physicians try to prevent 'doctor shopping'
4084,Nicotine vaccine effective in early tests
4085,Detectives doctors try to stymie painkiller abuse
4086,12-year-olds abusing inhalants report says
4087,Are you 'normal' in bed?
4088,Drinking habits spread in social networks
4089,Revised psychiatry manual targets autism substance disorders
4090,Why you should talk about sex before marriage
4091,Your smartphone may be powering down your relationship
4092,What causes a heart attack?
4093,Diana Nyad back in U.S. after abandoning Cuba to Florida swim
4094,4 ways to rev up your post-baby sex life
4095,When you're losing weight where does the fat go?
4096,10 exercise myths that won't go away
4097,Once tagged America's fattest city Miami is shaping up
4098,After trauma teaching hope
4099,In early Alzheimer's work is possible with support
4100,College students take ADHD drugs for better grades
4101,Mental Health
4102,People in affluent nations may be more depression-prone
4103,In pain? Try meditation
4104,Poetry film give voice for OCD sufferers
4105,U.S. has highest bipolar rate in 11-nation study
4106,For mental health bad job worse than no job
4107,'The King's Speech' hits close to home for many
4108,SAD: When seasons change how you feel
4109,What was Weiner thinking?
4110,Insomnia costs U.S. $63 billion annually in lost productivity
4111,Sjogren's syndrome knocks Williams out of U.S. Open
4112,Antidepressant use in pregnancy may raise autism risk
4113,Migraines: More than just a headache
4114,President Hugo Chavez 'fighting for his life'
4115,Nearing 50 Renaissance jock Herschel Walker breaks fitness rules
4116,Fibromyalgia? Try tai chi
4117,Skier spreads cheese on leg to heal injury
4118,Parkour teaches the art of moving
4119,Party coming up? Get picture perfect
4120,Neve Campbell's love-your-body tricks
4121,After winter's wrath fix frizzy hair dry lips and skin
4122,Woman's persistence pays off in regenerated fingertip
4123,Celeb lookalike surgery requests raise red flags
4124,How to safely get a tattoo removed
4125,Will antidepressants make your nose job look better?
4126,Teen's daintier new nose carries bigger regret
4127,Additional FDA tanning bed rules sought
4128,What really killed the beauty queen?
4129,Cosmetic surgery boom revamps doctors' offices
4130,'Solar suitcase' saving moms babies during childbirth
4131,Alzheimer's: Early detection risk factors are crucial
4132,'Big Bang Theory' actress Mayim Bialik a real-life scientist
4133,Tests reveal former NFL player suffered from brain disease
4134,Inside zombie brains: Sci-fi teaches science
4135,Study: Popular Alzheimer's drug ineffective for mild cases
4136,Ex-Falcons lineman had brain disease linked to concussions
4137,To the brain getting burned getting dumped feel the same
4138,What will happen to former NFL player's brain?
4139,Cell phone exposure increases brain cell activity
4140,Spokesman: Giffords recovering part of her ability to speak
